THE_LIFE_OF_TIMON_OF_ATHENS_LUCULLIUS,1,,338,train,3271488,3271488,801298740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_NYM,1,,1950,train,3271488,3271488,4322156840
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_MESSENGER,1,,1030,train,3271488,3271488,2306769100
CYMBELINE_CLOTEN,1,,10844,train,3271488,3271488,23747580840
KING_RICHARD_III_MAYOR,1,,589,train,3271488,3271488,1335497900
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,2,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,2,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,2,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,2,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,2,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,3,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,3,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,3,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,3,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,3,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,4,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,4,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,4,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,4,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,4,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,5,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,5,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,5,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,5,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,5,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,6,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,6,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,6,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,6,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,6,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,7,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,7,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,7,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,7,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,7,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,8,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,8,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,8,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,8,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,8,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,9,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,9,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,9,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,9,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,9,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,10,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,10,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,10,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,10,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,10,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,11,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,11,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,11,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,11,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,11,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,12,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,12,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,12,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,12,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,12,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,13,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,13,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,13,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,13,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,13,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,14,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,14,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,14,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,14,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,14,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,15,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,15,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,15,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,15,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,15,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,16,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,16,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,16,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,16,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,16,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,17,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,17,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,17,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,17,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,17,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,18,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,18,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,18,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,18,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,18,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,19,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,19,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,19,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,19,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,19,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,20,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,20,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,20,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,20,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,20,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,21,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,21,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,21,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,21,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,21,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,22,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,22,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,22,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,22,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,22,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,23,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,23,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,23,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,23,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,23,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,24,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,24,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,24,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,24,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,24,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,25,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,25,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,25,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,25,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,25,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,26,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,26,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,26,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,26,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,26,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,27,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,27,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,27,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,27,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,27,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,28,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,28,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,28,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,28,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,28,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,29,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,29,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,29,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,29,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,29,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,30,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,30,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,30,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,30,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,30,,13313,train,3271488,3271488,29138136000
