THE_LIFE_OF_TIMON_OF_ATHENS_LUCULLIUS,1,,338,train,3271488,3271488,801298740
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,31,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,31,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,31,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,31,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,31,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,32,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,32,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,32,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,32,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,32,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,33,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,33,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,33,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,33,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,33,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,34,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,34,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,34,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,34,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,34,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,35,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,35,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,35,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,35,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,35,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,36,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,36,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,36,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,36,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,36,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,37,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,37,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,37,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,37,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,37,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,38,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,38,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,38,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,38,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,38,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,39,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,39,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,39,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,39,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,39,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,40,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,40,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,40,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,40,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,40,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,41,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,41,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,41,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,41,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,41,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,42,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,42,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,42,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,42,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,42,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,43,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,43,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,43,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,43,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,43,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,44,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,44,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,44,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,44,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,44,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,45,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,45,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,45,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,45,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,45,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,46,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,46,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,46,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,46,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,46,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,47,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,47,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,47,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,47,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,47,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,48,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,48,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,48,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,48,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,48,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,49,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,49,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,49,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,49,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,49,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,50,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,50,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,50,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,50,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,50,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,51,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,51,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,51,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,51,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,51,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,52,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,52,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,52,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,52,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,52,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,53,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,53,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,53,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,53,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,53,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,54,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,54,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,54,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,54,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,54,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,55,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,55,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,55,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,55,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,55,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,56,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,56,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,56,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,56,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,56,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,57,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,57,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,57,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,57,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,57,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,58,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,58,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,58,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,58,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,58,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,59,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,59,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,59,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,59,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,59,,13313,train,3271488,3271488,29138136000
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,60,,300,train,3271488,3271488,704171620
THE_WINTER_S_TALE_MARINER,60,,291,train,3271488,3271488,679889840
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,60,,8676,train,3271488,3271488,19012633740
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,60,,5434,train,3271488,3271488,11922353980
CYMBELINE_BELARIUS,60,,13313,train,3271488,3271488,29138136000
