client_id,round_number,hierarchy,num_samples,set,accuracy,loss
The_Complete_Works_of_William_Shakespeare_AIR,14,,454,test,0.5,4.887429237365723
The_Complete_Works_of_William_Shakespeare_ALARUM,14,,1218,test,0.16666666666666666,3.21872615814209
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,14,,5033,test,0.17391304347826086,3.111112117767334
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,14,,2252,test,0.1813186813186813,3.124346971511841
The_Complete_Works_of_William_Shakespeare_FLOURISH,14,,1694,test,0.12698412698412698,3.258997678756714
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,14,,1810,test,0.18248175182481752,3.021779775619507
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,14,,3627,test,0.18181818181818182,3.1088597774505615
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,14,,585,test,0.13333333333333333,2.8857457637786865
The_Complete_Works_of_William_Shakespeare_MUSIC,14,,515,test,0.25,3.263460636138916
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,14,,2706,test,0.18061674008810572,3.4119789600372314
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,14,,767,test,0.15151515151515152,3.2389745712280273
The_Complete_Works_of_William_Shakespeare_SCENE_I,14,,10550,test,0.17705242334322452,3.1340444087982178
The_Complete_Works_of_William_Shakespeare_SCENE_II,14,,9821,test,0.19829424307036247,3.0804171562194824
The_Complete_Works_of_William_Shakespeare_SCENE_III,14,,9200,test,0.19748858447488585,3.093322277069092
The_Complete_Works_of_William_Shakespeare_SCENE_IV,14,,5619,test,0.1833976833976834,3.1004791259765625
The_Complete_Works_of_William_Shakespeare_SCENE_V,14,,3718,test,0.18597560975609756,3.0248734951019287
The_Complete_Works_of_William_Shakespeare_SCENE_VI,14,,1784,test,0.2074074074074074,2.9934256076812744
The_Complete_Works_of_William_Shakespeare_SCENE_VII,14,,1182,test,0.18666666666666668,3.1888198852539062
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,14,,556,test,0.25,3.293339967727661
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,14,,534,test,0.2,3.0477001667022705
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,14,,1558,test,0.1875,2.9775750637054443
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,14,,447,test,1.0,1.735533356666565
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,14,,1103,test,0.19402985074626866,3.108909845352173
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,14,,1768,test,0.18045112781954886,2.985992908477783
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,14,,801,test,0.25,3.162135601043701
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,14,,1021,test,0.1896551724137931,3.194195508956909
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,14,,501,test,0.16666666666666666,4.0629448890686035
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,14,,2084,test,0.18181818181818182,3.177823066711426
The_Complete_Works_of_William_Shakespeare_AIR,16,,454,train,0.18805309734513273,3.1506502628326416
The_Complete_Works_of_William_Shakespeare_ALARUM,16,,1218,train,0.15263157894736842,3.3324477672576904
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,16,,5033,train,0.1830308331511043,3.059947967529297
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,16,,2252,train,0.17777777777777778,3.0375816822052
The_Complete_Works_of_William_Shakespeare_FLOURISH,16,,1694,train,0.15178571428571427,3.346835136413574
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,16,,1810,train,0.17274357441721458,3.037686586380005
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,16,,3627,train,0.18440145102781136,3.0339484214782715
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,16,,585,train,0.18947368421052632,3.064659595489502
The_Complete_Works_of_William_Shakespeare_MUSIC,16,,515,train,0.1873767258382643,3.1444451808929443
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,16,,2706,train,0.19402985074626866,3.121589183807373
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,16,,767,train,0.167574931880109,3.1227431297302246
The_Complete_Works_of_William_Shakespeare_SCENE_I,16,,10550,train,0.16940979138274453,3.2180182933807373
The_Complete_Works_of_William_Shakespeare_SCENE_II,16,,9821,train,0.1753911966677924,3.1881234645843506
The_Complete_Works_of_William_Shakespeare_SCENE_III,16,,9200,train,0.1765977895242672,3.1714329719543457
The_Complete_Works_of_William_Shakespeare_SCENE_IV,16,,5619,train,0.17820035287198588,3.197580575942993
The_Complete_Works_of_William_Shakespeare_SCENE_V,16,,3718,train,0.17020648967551621,3.157500743865967
The_Complete_Works_of_William_Shakespeare_SCENE_VI,16,,1784,train,0.17647058823529413,3.1424431800842285
The_Complete_Works_of_William_Shakespeare_SCENE_VII,16,,1182,train,0.17615176151761516,3.1524040699005127
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,16,,556,train,0.19852941176470587,3.1494216918945312
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,16,,534,train,0.1717557251908397,3.171686887741089
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,16,,1558,train,0.1825726141078838,3.0498263835906982
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,16,,447,train,0.18385650224215247,3.061084508895874
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,16,,1103,train,0.18243243243243243,3.092647075653076
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,16,,1768,train,0.18226299694189602,3.0797598361968994
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,16,,801,train,0.16732026143790849,3.14548397064209
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,16,,1021,train,0.17964693665628245,3.042707681655884
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,16,,501,train,0.1898989898989899,3.1841378211975098
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,16,,2084,train,0.17561229807191245,3.0397186279296875
The_Complete_Works_of_William_Shakespeare_AIR,16,,454,test,0.5,4.88548469543457
The_Complete_Works_of_William_Shakespeare_ALARUM,16,,1218,test,0.16666666666666666,3.2724173069000244
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,16,,5033,test,0.17391304347826086,3.07228684425354
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,16,,2252,test,0.1813186813186813,3.096001148223877
The_Complete_Works_of_William_Shakespeare_FLOURISH,16,,1694,test,0.12698412698412698,3.259707450866699
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,16,,1810,test,0.18248175182481752,2.994973659515381
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,16,,3627,test,0.18181818181818182,3.0779597759246826
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,16,,585,test,0.13333333333333333,2.8784444332122803
The_Complete_Works_of_William_Shakespeare_MUSIC,16,,515,test,0.25,3.1947574615478516
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,16,,2706,test,0.18061674008810572,3.419926404953003
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,16,,767,test,0.15151515151515152,3.283444881439209
The_Complete_Works_of_William_Shakespeare_SCENE_I,16,,10550,test,0.17705242334322452,3.1969268321990967
The_Complete_Works_of_William_Shakespeare_SCENE_II,16,,9821,test,0.19829424307036247,3.1445960998535156
The_Complete_Works_of_William_Shakespeare_SCENE_III,16,,9200,test,0.19748858447488585,3.107175827026367
The_Complete_Works_of_William_Shakespeare_SCENE_IV,16,,5619,test,0.1833976833976834,3.155651092529297
The_Complete_Works_of_William_Shakespeare_SCENE_V,16,,3718,test,0.18597560975609756,3.0720505714416504
The_Complete_Works_of_William_Shakespeare_SCENE_VI,16,,1784,test,0.2074074074074074,3.017549514770508
The_Complete_Works_of_William_Shakespeare_SCENE_VII,16,,1182,test,0.18666666666666668,3.2437994480133057
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,16,,556,test,0.25,3.2300357818603516
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,16,,534,test,0.2,3.035557270050049
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,16,,1558,test,0.1875,2.941286563873291
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,16,,447,test,1.0,1.6794298887252808
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,16,,1103,test,0.19402985074626866,3.049813985824585
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,16,,1768,test,0.18045112781954886,2.9417991638183594
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,16,,801,test,0.25,3.151183605194092
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,16,,1021,test,0.1896551724137931,3.1515774726867676
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,16,,501,test,0.16666666666666666,4.1073079109191895
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,16,,2084,test,0.18181818181818182,3.1164047718048096
The_Complete_Works_of_William_Shakespeare_AIR,18,,454,train,0.18805309734513273,3.188215970993042
The_Complete_Works_of_William_Shakespeare_ALARUM,18,,1218,train,0.15263157894736842,3.3687353134155273
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,18,,5033,train,0.1830308331511043,3.1095235347747803
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,18,,2252,train,0.17777777777777778,3.0923049449920654
The_Complete_Works_of_William_Shakespeare_FLOURISH,18,,1694,train,0.15178571428571427,3.3759615421295166
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,18,,1810,train,0.17274357441721458,3.0837621688842773
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,18,,3627,train,0.18440145102781136,3.088439464569092
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,18,,585,train,0.18947368421052632,3.120820999145508
The_Complete_Works_of_William_Shakespeare_MUSIC,18,,515,train,0.1873767258382643,3.206400156021118
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,18,,2706,train,0.19402985074626866,3.187349796295166
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,18,,767,train,0.167574931880109,3.180264472961426
The_Complete_Works_of_William_Shakespeare_SCENE_I,18,,10550,train,0.16940979138274453,3.1429286003112793
The_Complete_Works_of_William_Shakespeare_SCENE_II,18,,9821,train,0.1753911966677924,3.116541624069214
The_Complete_Works_of_William_Shakespeare_SCENE_III,18,,9200,train,0.1765977895242672,3.1189005374908447
The_Complete_Works_of_William_Shakespeare_SCENE_IV,18,,5619,train,0.17820035287198588,3.123932361602783
The_Complete_Works_of_William_Shakespeare_SCENE_V,18,,3718,train,0.17020648967551621,3.0973904132843018
The_Complete_Works_of_William_Shakespeare_SCENE_VI,18,,1784,train,0.17647058823529413,3.073202133178711
The_Complete_Works_of_William_Shakespeare_SCENE_VII,18,,1182,train,0.17615176151761516,3.0889463424682617
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,18,,556,train,0.19852941176470587,3.2162656784057617
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,18,,534,train,0.1717557251908397,3.199756145477295
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,18,,1558,train,0.1825726141078838,3.102024793624878
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,18,,447,train,0.18385650224215247,3.103440284729004
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,18,,1103,train,0.18243243243243243,3.1481738090515137
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,18,,1768,train,0.18226299694189602,3.131640911102295
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,18,,801,train,0.16732026143790849,3.1758577823638916
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,18,,1021,train,0.17964693665628245,3.0899744033813477
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,18,,501,train,0.1898989898989899,3.2423529624938965
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,18,,2084,train,0.17561229807191245,3.09159517288208
The_Complete_Works_of_William_Shakespeare_AIR,18,,454,test,0.5,5.0304670333862305
The_Complete_Works_of_William_Shakespeare_ALARUM,18,,1218,test,0.16666666666666666,3.241612434387207
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,18,,5033,test,0.17391304347826086,3.117725133895874
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,18,,2252,test,0.1813186813186813,3.120943784713745
The_Complete_Works_of_William_Shakespeare_FLOURISH,18,,1694,test,0.12698412698412698,3.2870991230010986
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,18,,1810,test,0.18248175182481752,3.0351290702819824
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,18,,3627,test,0.18181818181818182,3.1311275959014893
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,18,,585,test,0.13333333333333333,2.882779359817505
The_Complete_Works_of_William_Shakespeare_MUSIC,18,,515,test,0.25,3.290682792663574
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,18,,2706,test,0.18061674008810572,3.434945583343506
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,18,,767,test,0.15151515151515152,3.2575011253356934
The_Complete_Works_of_William_Shakespeare_SCENE_I,18,,10550,test,0.17705242334322452,3.129699230194092
The_Complete_Works_of_William_Shakespeare_SCENE_II,18,,9821,test,0.19829424307036247,3.060398817062378
The_Complete_Works_of_William_Shakespeare_SCENE_III,18,,9200,test,0.19748858447488585,3.0942018032073975
The_Complete_Works_of_William_Shakespeare_SCENE_IV,18,,5619,test,0.1833976833976834,3.088801383972168
The_Complete_Works_of_William_Shakespeare_SCENE_V,18,,3718,test,0.18597560975609756,3.012826442718506
The_Complete_Works_of_William_Shakespeare_SCENE_VI,18,,1784,test,0.2074074074074074,2.9724316596984863
The_Complete_Works_of_William_Shakespeare_SCENE_VII,18,,1182,test,0.18666666666666668,3.1705074310302734
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,18,,556,test,0.25,3.337918519973755
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,18,,534,test,0.2,3.0609729290008545
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,18,,1558,test,0.1875,2.974043607711792
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,18,,447,test,1.0,1.7551907300949097
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,18,,1103,test,0.19402985074626866,3.141491174697876
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,18,,1768,test,0.18045112781954886,3.0152382850646973
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,18,,801,test,0.25,3.1855669021606445
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,18,,1021,test,0.1896551724137931,3.2311317920684814
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,18,,501,test,0.16666666666666666,4.00648832321167
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,18,,2084,test,0.18181818181818182,3.1937477588653564
The_Complete_Works_of_William_Shakespeare_AIR,20,,454,train,0.18805309734513273,3.188926935195923
The_Complete_Works_of_William_Shakespeare_ALARUM,20,,1218,train,0.15263157894736842,3.365321397781372
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,20,,5033,train,0.1830308331511043,3.1132187843322754
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,20,,2252,train,0.17777777777777778,3.097320556640625
The_Complete_Works_of_William_Shakespeare_FLOURISH,20,,1694,train,0.15178571428571427,3.37131929397583
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,20,,1810,train,0.17274357441721458,3.0917420387268066
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,20,,3627,train,0.18440145102781136,3.093212604522705
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,20,,585,train,0.18947368421052632,3.1241984367370605
The_Complete_Works_of_William_Shakespeare_MUSIC,20,,515,train,0.1873767258382643,3.2078042030334473
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,20,,2706,train,0.19402985074626866,3.187770128250122
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,20,,767,train,0.167574931880109,3.1857385635375977
The_Complete_Works_of_William_Shakespeare_SCENE_I,20,,10550,train,0.16940979138274453,3.1403160095214844
The_Complete_Works_of_William_Shakespeare_SCENE_II,20,,9821,train,0.1753911966677924,3.1137189865112305
The_Complete_Works_of_William_Shakespeare_SCENE_III,20,,9200,train,0.1765977895242672,3.116687059402466
The_Complete_Works_of_William_Shakespeare_SCENE_IV,20,,5619,train,0.17820035287198588,3.120201826095581
The_Complete_Works_of_William_Shakespeare_SCENE_V,20,,3718,train,0.17020648967551621,3.0927531719207764
The_Complete_Works_of_William_Shakespeare_SCENE_VI,20,,1784,train,0.17647058823529413,3.066699504852295
The_Complete_Works_of_William_Shakespeare_SCENE_VII,20,,1182,train,0.17615176151761516,3.0817067623138428
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,20,,556,train,0.19852941176470587,3.219005584716797
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,20,,534,train,0.1717557251908397,3.2063181400299072
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,20,,1558,train,0.1825726141078838,3.106053590774536
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,20,,447,train,0.18385650224215247,3.11293363571167
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,20,,1103,train,0.18243243243243243,3.151920795440674
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,20,,1768,train,0.18226299694189602,3.136934995651245
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,20,,801,train,0.16732026143790849,3.181962013244629
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,20,,1021,train,0.17964693665628245,3.09238600730896
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,20,,501,train,0.1898989898989899,3.243831157684326
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,20,,2084,train,0.17561229807191245,3.0950965881347656
The_Complete_Works_of_William_Shakespeare_AIR,20,,454,test,0.5,5.040133953094482
The_Complete_Works_of_William_Shakespeare_ALARUM,20,,1218,test,0.16666666666666666,3.2358574867248535
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,20,,5033,test,0.17391304347826086,3.12626576423645
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,20,,2252,test,0.1813186813186813,3.1343162059783936
The_Complete_Works_of_William_Shakespeare_FLOURISH,20,,1694,test,0.12698412698412698,3.2884950637817383
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,20,,1810,test,0.18248175182481752,3.0292325019836426
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,20,,3627,test,0.18181818181818182,3.135582685470581
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,20,,585,test,0.13333333333333333,2.9000604152679443
The_Complete_Works_of_William_Shakespeare_MUSIC,20,,515,test,0.25,3.3042869567871094
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,20,,2706,test,0.18061674008810572,3.4300031661987305
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,20,,767,test,0.15151515151515152,3.2539968490600586
The_Complete_Works_of_William_Shakespeare_SCENE_I,20,,10550,test,0.17705242334322452,3.1219472885131836
The_Complete_Works_of_William_Shakespeare_SCENE_II,20,,9821,test,0.19829424307036247,3.0584003925323486
The_Complete_Works_of_William_Shakespeare_SCENE_III,20,,9200,test,0.19748858447488585,3.096041440963745
The_Complete_Works_of_William_Shakespeare_SCENE_IV,20,,5619,test,0.1833976833976834,3.0869381427764893
The_Complete_Works_of_William_Shakespeare_SCENE_V,20,,3718,test,0.18597560975609756,3.0104355812072754
The_Complete_Works_of_William_Shakespeare_SCENE_VI,20,,1784,test,0.2074074074074074,2.9732158184051514
The_Complete_Works_of_William_Shakespeare_SCENE_VII,20,,1182,test,0.18666666666666668,3.1676089763641357
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,20,,556,test,0.25,3.3356521129608154
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,20,,534,test,0.2,3.0592901706695557
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,20,,1558,test,0.1875,2.9833314418792725
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,20,,447,test,1.0,1.721062183380127
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,20,,1103,test,0.19402985074626866,3.1434712409973145
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,20,,1768,test,0.18045112781954886,3.0179412364959717
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,20,,801,test,0.25,3.1835319995880127
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,20,,1021,test,0.1896551724137931,3.2252864837646484
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,20,,501,test,0.16666666666666666,4.038125514984131
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,20,,2084,test,0.18181818181818182,3.204796314239502
