f3206_45,1,,168,train,26414840,26414840,198045225
f4066_22,34,,178,train,26414840,26414840,211248240
f0233_14,34,,331,train,26414840,26414840,382887435
f1221_17,35,,138,train,26414840,26414840,158436180
f3364_36,35,,178,train,26414840,26414840,211248240
f0986_02,35,,327,train,26414840,26414840,382887435
f0925_21,35,,414,train,26414840,26414840,488511555
f3425_47,35,,170,train,26414840,26414840,198045225
f3123_42,36,,182,train,26414840,26414840,211248240
f2494_73,36,,175,train,26414840,26414840,198045225
f2132_69,36,,163,train,26414840,26414840,184842210
f3165_11,36,,184,train,26414840,26414840,211248240
f3473_21,36,,183,train,26414840,26414840,211248240
f1498_08,37,,235,train,26414840,26414840,277263315
f4020_15,37,,137,train,26414840,26414840,158436180
f1012_30,37,,237,train,26414840,26414840,277263315
f1080_00,37,,291,train,26414840,26414840,343278390
f0299_33,37,,239,train,26414840,26414840,277263315
f2115_77,38,,165,train,26414840,26414840,184842210
f3225_26,38,,145,train,26414840,26414840,171639195
f1341_45,38,,348,train,26414840,26414840,409293465
f0811_49,38,,367,train,26414840,26414840,435699495
f1998_10,38,,173,train,26414840,26414840,198045225
f0812_32,39,,380,train,26414840,26414840,448902510
f2456_71,39,,148,train,26414840,26414840,171639195
f0811_49,39,,367,train,26414840,26414840,435699495
f3781_28,39,,173,train,26414840,26414840,198045225
f1055_16,39,,277,train,26414840,26414840,316872360
f1708_22,40,,151,train,26414840,26414840,171639195
f2206_73,40,,144,train,26414840,26414840,158436180
f1674_35,40,,108,train,26414840,26414840,118827135
f2032_22,40,,110,train,26414840,26414840,118827135
f0651_45,40,,280,train,26414840,26414840,330075375
f1715_20,41,,172,train,26414840,26414840,198045225
f0111_36,41,,355,train,26414840,26414840,409293465
f2587_73,41,,171,train,26414840,26414840,198045225
f3746_12,41,,177,train,26414840,26414840,198045225
f3785_26,41,,156,train,26414840,26414840,184842210
f3857_01,42,,175,train,26414840,26414840,198045225
f2074_03,42,,142,train,26414840,26414840,158436180
f2533_94,42,,161,train,26414840,26414840,184842210
f1131_00,42,,327,train,26414840,26414840,382887435
f1674_35,42,,108,train,26414840,26414840,118827135
f0348_46,43,,360,train,26414840,26414840,422496480
f0814_03,43,,382,train,26414840,26414840,448902510
f3574_30,43,,150,train,26414840,26414840,171639195
f2205_74,43,,147,train,26414840,26414840,171639195
f3382_25,43,,180,train,26414840,26414840,211248240
f1673_32,44,,148,train,26414840,26414840,171639195
f1816_24,44,,118,train,26414840,26414840,132030150
f0310_32,44,,383,train,26414840,26414840,448902510
f0268_19,44,,152,train,26414840,26414840,171639195
f1910_05,44,,158,train,26414840,26414840,184842210
f1773_18,45,,158,train,26414840,26414840,184842210
f0781_31,45,,301,train,26414840,26414840,356481405
f0062_25,45,,391,train,26414840,26414840,462105525
f1055_16,45,,277,train,26414840,26414840,316872360
f3790_48,45,,181,train,26414840,26414840,211248240
f0268_19,46,,152,train,26414840,26414840,171639195
f2132_69,46,,163,train,26414840,26414840,184842210
f3677_29,46,,172,train,26414840,26414840,198045225
f0548_49,46,,359,train,26414840,26414840,422496480
f0645_45,46,,295,train,26414840,26414840,343278390
f0310_32,47,,383,train,26414840,26414840,448902510
f4020_15,47,,137,train,26414840,26414840,158436180
f3782_00,47,,175,train,26414840,26414840,198045225
f0233_14,47,,331,train,26414840,26414840,382887435
f0066_37,47,,429,train,26414840,26414840,501714570
f2566_51,48,,178,train,26414840,26414840,211248240
f0014_19,48,,379,train,26414840,26414840,448902510
f2257_69,48,,169,train,26414840,26414840,198045225
f3382_25,48,,180,train,26414840,26414840,211248240
f3857_01,48,,175,train,26414840,26414840,198045225
f1708_22,49,,151,train,26414840,26414840,171639195
f3710_43,49,,176,train,26414840,26414840,198045225
f1816_24,49,,118,train,26414840,26414840,132030150
f1316_31,49,,187,train,26414840,26414840,211248240
f3430_38,49,,183,train,26414840,26414840,211248240
f1284_38,50,,239,train,26414840,26414840,277263315
f3756_06,50,,178,train,26414840,26414840,211248240
f0224_06,50,,397,train,26414840,26414840,462105525
f0407_39,50,,319,train,26414840,26414840,369684420
f2351_74,50,,178,train,26414840,26414840,211248240
f0363_43,51,,162,train,26414840,26414840,184842210
f1153_08,51,,360,train,26414840,26414840,422496480
f3364_36,51,,178,train,26414840,26414840,211248240
f0804_00,51,,409,train,26414840,26414840,475308540
f0473_21,51,,105,train,26414840,26414840,118827135
f0224_06,52,,397,train,26414840,26414840,462105525
f0435_37,52,,303,train,26414840,26414840,356481405
f0268_19,52,,152,train,26414840,26414840,171639195
f1221_17,52,,138,train,26414840,26414840,158436180
f0407_39,52,,319,train,26414840,26414840,369684420
f1023_49,53,,239,train,26414840,26414840,277263315
f1125_41,53,,344,train,26414840,26414840,396090450
f1531_34,53,,134,train,26414840,26414840,158436180
f1910_05,53,,158,train,26414840,26414840,184842210
f1080_00,53,,291,train,26414840,26414840,343278390
f3746_12,54,,177,train,26414840,26414840,198045225
f3949_09,54,,177,train,26414840,26414840,198045225
f1013_47,54,,291,train,26414840,26414840,343278390
f2540_95,54,,183,train,26414840,26414840,211248240
f2070_11,54,,121,train,26414840,26414840,132030150
f3815_34,55,,175,train,26414840,26414840,198045225
f2037_06,55,,155,train,26414840,26414840,171639195
f2587_73,55,,171,train,26414840,26414840,198045225
f1131_00,55,,327,train,26414840,26414840,382887435
f0280_20,55,,383,train,26414840,26414840,448902510
f1926_49,56,,154,train,26414840,26414840,171639195
f1748_30,56,,179,train,26414840,26414840,211248240
f1993_19,56,,124,train,26414840,26414840,145233165
f0423_04,56,,276,train,26414840,26414840,316872360
f0301_33,56,,383,train,26414840,26414840,448902510
f1798_42,57,,147,train,26414840,26414840,171639195
f0310_32,57,,383,train,26414840,26414840,448902510
f3938_46,57,,142,train,26414840,26414840,158436180
f1673_32,57,,148,train,26414840,26414840,171639195
f3317_25,57,,156,train,26414840,26414840,184842210
f3133_33,58,,182,train,26414840,26414840,211248240
f2294_71,58,,171,train,26414840,26414840,198045225
f2341_65,58,,180,train,26414840,26414840,211248240
f0581_30,58,,286,train,26414840,26414840,330075375
f3677_29,58,,172,train,26414840,26414840,198045225
f0986_02,59,,327,train,26414840,26414840,382887435
f1673_32,59,,148,train,26414840,26414840,171639195
f3782_00,59,,175,train,26414840,26414840,198045225
f1224_16,59,,255,train,26414840,26414840,290466330
f1073_05,59,,231,train,26414840,26414840,264060300
f2132_69,60,,163,train,26414840,26414840,184842210
f2071_28,60,,178,train,26414840,26414840,211248240
f0579_26,60,,167,train,26414840,26414840,198045225
f1942_21,60,,179,train,26414840,26414840,211248240
f1621_46,60,,103,train,26414840,26414840,118827135
f0014_19,61,,379,train,26414840,26414840,448902510
f1013_47,61,,291,train,26414840,26414840,343278390
f3115_25,61,,171,train,26414840,26414840,198045225
f0028_05,61,,400,train,26414840,26414840,475308540
f0540_22,61,,269,train,26414840,26414840,316872360
f0579_26,62,,167,train,26414840,26414840,198045225
f2037_06,62,,155,train,26414840,26414840,171639195
f1375_23,62,,295,train,26414840,26414840,343278390
f0925_21,62,,414,train,26414840,26414840,488511555
f2257_69,62,,169,train,26414840,26414840,198045225
f1673_32,63,,148,train,26414840,26414840,171639195
f2481_58,63,,176,train,26414840,26414840,198045225
f1926_49,63,,154,train,26414840,26414840,171639195
f3249_21,63,,174,train,26414840,26414840,198045225
f4066_22,63,,178,train,26414840,26414840,211248240
f3165_11,64,,184,train,26414840,26414840,211248240
f0781_31,64,,301,train,26414840,26414840,356481405
f2032_22,64,,110,train,26414840,26414840,118827135
f1316_31,64,,187,train,26414840,26414840,211248240
f3194_31,64,,150,train,26414840,26414840,171639195
f1930_02,65,,107,train,26414840,26414840,118827135
f1073_05,65,,231,train,26414840,26414840,264060300
f3440_33,65,,177,train,26414840,26414840,198045225
f3758_19,65,,145,train,26414840,26414840,171639195
f1221_17,65,,138,train,26414840,26414840,158436180
f1224_16,66,,255,train,26414840,26414840,290466330
f0581_30,66,,286,train,26414840,26414840,330075375
f0423_04,66,,276,train,26414840,26414840,316872360
f1125_41,66,,344,train,26414840,26414840,396090450
f1431_47,66,,139,train,26414840,26414840,158436180
f2071_28,67,,178,train,26414840,26414840,211248240
f0014_19,67,,379,train,26414840,26414840,448902510
f1930_02,67,,107,train,26414840,26414840,118827135
f3867_42,67,,148,train,26414840,26414840,171639195
f1787_36,67,,151,train,26414840,26414840,171639195
f1910_05,68,,158,train,26414840,26414840,184842210
f1621_46,68,,103,train,26414840,26414840,118827135
f0621_33,68,,365,train,26414840,26414840,422496480
f0268_19,68,,152,train,26414840,26414840,171639195
f2245_95,68,,176,train,26414840,26414840,198045225
f0304_23,69,,375,train,26414840,26414840,435699495
f2070_11,69,,121,train,26414840,26414840,132030150
f2115_77,69,,165,train,26414840,26414840,184842210
f3133_33,69,,182,train,26414840,26414840,211248240
f2481_58,69,,176,train,26414840,26414840,198045225
f3857_01,70,,175,train,26414840,26414840,198045225
f0233_14,70,,331,train,26414840,26414840,382887435
f1787_36,70,,151,train,26414840,26414840,171639195
f0290_29,70,,355,train,26414840,26414840,409293465
f0581_30,70,,286,train,26414840,26414840,330075375
f2587_73,71,,171,train,26414840,26414840,198045225
f3782_00,71,,175,train,26414840,26414840,198045225
f0986_02,71,,327,train,26414840,26414840,382887435
f3382_25,71,,180,train,26414840,26414840,211248240
f0310_32,71,,383,train,26414840,26414840,448902510
f1860_06,72,,134,train,26414840,26414840,158436180
f1529_23,72,,154,train,26414840,26414840,171639195
f3782_00,72,,175,train,26414840,26414840,198045225
f3898_28,72,,179,train,26414840,26414840,211248240
f2587_73,72,,171,train,26414840,26414840,198045225
f1795_30,73,,172,train,26414840,26414840,198045225
f0804_00,73,,409,train,26414840,26414840,475308540
f3473_21,73,,183,train,26414840,26414840,211248240
f3350_11,73,,162,train,26414840,26414840,184842210
f4066_22,73,,178,train,26414840,26414840,211248240
f0028_05,74,,400,train,26414840,26414840,475308540
f1013_47,74,,291,train,26414840,26414840,343278390
f1382_07,74,,376,train,26414840,26414840,435699495
f1153_08,74,,360,train,26414840,26414840,422496480
f0299_33,74,,239,train,26414840,26414840,277263315
f2206_73,75,,144,train,26414840,26414840,158436180
f2115_77,75,,165,train,26414840,26414840,184842210
f3938_46,75,,142,train,26414840,26414840,158436180
f1498_08,75,,235,train,26414840,26414840,277263315
f1793_33,75,,130,train,26414840,26414840,145233165
f3555_14,76,,180,train,26414840,26414840,211248240
f1715_20,76,,172,train,26414840,26414840,198045225
f1798_42,76,,147,train,26414840,26414840,171639195
f3123_42,76,,182,train,26414840,26414840,211248240
f3710_43,76,,176,train,26414840,26414840,198045225
f0781_31,77,,301,train,26414840,26414840,356481405
f3815_34,77,,175,train,26414840,26414840,198045225
f2486_95,77,,150,train,26414840,26414840,171639195
f0407_39,77,,319,train,26414840,26414840,369684420
f3938_46,77,,142,train,26414840,26414840,158436180
f2144_67,78,,177,train,26414840,26414840,198045225
f3123_42,78,,182,train,26414840,26414840,211248240
f3574_30,78,,150,train,26414840,26414840,171639195
f2481_58,78,,176,train,26414840,26414840,198045225
f3317_25,78,,156,train,26414840,26414840,184842210
f1131_00,79,,327,train,26414840,26414840,382887435
f0066_37,79,,429,train,26414840,26414840,501714570
f0986_02,79,,327,train,26414840,26414840,382887435
f3710_43,79,,176,train,26414840,26414840,198045225
f1993_19,79,,124,train,26414840,26414840,145233165
f3425_47,80,,170,train,26414840,26414840,198045225
f1529_23,80,,154,train,26414840,26414840,171639195
f3857_01,80,,175,train,26414840,26414840,198045225
f0224_06,80,,397,train,26414840,26414840,462105525
f1798_42,80,,147,train,26414840,26414840,171639195
f0111_36,81,,355,train,26414840,26414840,409293465
f1926_49,81,,154,train,26414840,26414840,171639195
f0581_30,81,,286,train,26414840,26414840,330075375
f3491_31,81,,179,train,26414840,26414840,211248240
f2533_94,81,,161,train,26414840,26414840,184842210
f3677_29,82,,172,train,26414840,26414840,198045225
f1787_36,82,,151,train,26414840,26414840,171639195
f1691_07,82,,150,train,26414840,26414840,171639195
f2551_80,82,,136,train,26414840,26414840,158436180
f2115_77,82,,165,train,26414840,26414840,184842210
f3902_40,83,,179,train,26414840,26414840,211248240
f0811_49,83,,367,train,26414840,26414840,435699495
f1674_35,83,,108,train,26414840,26414840,118827135
f3364_36,83,,178,train,26414840,26414840,211248240
f1998_10,83,,173,train,26414840,26414840,198045225
f3574_30,84,,150,train,26414840,26414840,171639195
f2074_03,84,,142,train,26414840,26414840,158436180
f2256_71,84,,162,train,26414840,26414840,184842210
f1926_49,84,,154,train,26414840,26414840,171639195
f0837_08,84,,150,train,26414840,26414840,171639195
f0562_31,85,,337,train,26414840,26414840,396090450
f2257_69,85,,169,train,26414840,26414840,198045225
f3781_28,85,,173,train,26414840,26414840,198045225
f0548_49,85,,359,train,26414840,26414840,422496480
f0986_02,85,,327,train,26414840,26414840,382887435
f0290_29,86,,355,train,26414840,26414840,409293465
f0028_05,86,,400,train,26414840,26414840,475308540
f0548_49,86,,359,train,26414840,26414840,422496480
f2533_94,86,,161,train,26414840,26414840,184842210
f1998_10,86,,173,train,26414840,26414840,198045225
f3378_44,87,,171,train,26414840,26414840,198045225
f0281_47,87,,425,train,26414840,26414840,501714570
f3790_48,87,,181,train,26414840,26414840,211248240
f3194_31,87,,150,train,26414840,26414840,171639195
f3796_14,87,,151,train,26414840,26414840,171639195
f0224_06,88,,397,train,26414840,26414840,462105525
f2205_74,88,,147,train,26414840,26414840,171639195
f0562_31,88,,337,train,26414840,26414840,396090450
f3555_14,88,,180,train,26414840,26414840,211248240
f0621_33,88,,365,train,26414840,26414840,422496480
f0423_04,89,,276,train,26414840,26414840,316872360
f3758_19,89,,145,train,26414840,26414840,171639195
f1495_32,89,,132,train,26414840,26414840,145233165
f0290_29,89,,355,train,26414840,26414840,409293465
f3364_36,89,,178,train,26414840,26414840,211248240
f4066_22,90,,178,train,26414840,26414840,211248240
f0886_40,90,,376,train,26414840,26414840,435699495
f3122_40,90,,178,train,26414840,26414840,211248240
f2402_75,90,,183,train,26414840,26414840,211248240
f3796_14,90,,151,train,26414840,26414840,171639195
f0301_33,91,,383,train,26414840,26414840,448902510
f0153_35,91,,345,train,26414840,26414840,409293465
f2206_73,91,,144,train,26414840,26414840,158436180
f3317_25,91,,156,train,26414840,26414840,184842210
f0548_49,91,,359,train,26414840,26414840,422496480
f0435_37,92,,303,train,26414840,26414840,356481405
f1289_06,92,,302,train,26414840,26414840,356481405
f2481_58,92,,176,train,26414840,26414840,198045225
f3594_23,92,,157,train,26414840,26414840,184842210
f1013_47,92,,291,train,26414840,26414840,343278390
f2245_95,93,,176,train,26414840,26414840,198045225
f1292_22,93,,269,train,26414840,26414840,316872360
f0423_04,93,,276,train,26414840,26414840,316872360
f0153_35,93,,345,train,26414840,26414840,409293465
f0581_30,93,,286,train,26414840,26414840,330075375
f1284_38,94,,239,train,26414840,26414840,277263315
f2070_11,94,,121,train,26414840,26414840,132030150
f2425_91,94,,164,train,26414840,26414840,184842210
f3586_05,94,,171,train,26414840,26414840,198045225
f2115_77,94,,165,train,26414840,26414840,184842210
f1993_19,95,,124,train,26414840,26414840,145233165
f1125_41,95,,344,train,26414840,26414840,396090450
f3123_42,95,,182,train,26414840,26414840,211248240
f2037_06,95,,155,train,26414840,26414840,171639195
f0827_09,95,,385,train,26414840,26414840,448902510
f1013_47,96,,291,train,26414840,26414840,343278390
f1153_08,96,,360,train,26414840,26414840,422496480
f3210_22,96,,183,train,26414840,26414840,211248240
f2070_11,96,,121,train,26414840,26414840,132030150
f0407_39,96,,319,train,26414840,26414840,369684420
f1926_49,97,,154,train,26414840,26414840,171639195
f0529_06,97,,124,train,26414840,26414840,145233165
f3473_21,97,,183,train,26414840,26414840,211248240
f3364_36,97,,178,train,26414840,26414840,211248240
f3746_12,97,,177,train,26414840,26414840,198045225
f3710_43,98,,176,train,26414840,26414840,198045225
f2425_91,98,,164,train,26414840,26414840,184842210
f2206_73,98,,144,train,26414840,26414840,158436180
f1080_00,98,,291,train,26414840,26414840,343278390
f2071_28,98,,178,train,26414840,26414840,211248240
f1073_05,99,,231,train,26414840,26414840,264060300
f0900_42,99,,373,train,26414840,26414840,435699495
f2425_91,99,,164,train,26414840,26414840,184842210
f0837_08,99,,150,train,26414840,26414840,171639195
f3586_05,99,,171,train,26414840,26414840,198045225
f1603_40,100,,143,train,26414840,26414840,158436180
f3782_00,100,,175,train,26414840,26414840,198045225
f1224_16,100,,255,train,26414840,26414840,290466330
f1787_36,100,,151,train,26414840,26414840,171639195
f1621_46,100,,103,train,26414840,26414840,118827135
